# pearycli > acquire
# Software version: peary v0.13.0+105^g868f5dba
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:10, dac_itrim:35, dac_vref:100, dac_vthr:142, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 21:14:35.590
===== 0 =====
18,7,2,1
===== 1 =====
9,14,2,2
25,4,2,2
34,9,2,1
===== 2 =====
1,1,2,1
23,1,2,1
32,0,2,1
35,12,2,1
===== 3 =====
33,14,2,1
44,6,2,1
55,2,2,2
56,3,2,1
===== 4 =====
4,1,2,1
9,3,2,1
25,4,2,1
42,5,2,1
===== 5 =====
30,1,2,1
===== 6 =====
5,11,2,1
27,12,2,2
28,5,2,1
===== 7 =====
7,12,2,1
14,12,2,2
42,13,2,1
===== 8 =====
18,6,2,1
23,13,2,1
46,6,2,2
===== 9 =====
25,13,2,2
53,4,2,1
63,15,2,1
===== 10 =====
25,7,2,1
34,10,2,1
63,7,2,2
===== 11 =====
48,0,2,3
56,8,2,2
===== 12 =====
4,0,2,2
34,11,2,1
37,12,2,1
41,7,2,2
===== 13 =====
15,15,2,2
20,11,2,1
22,3,2,2
22,5,2,4
41,10,2,1
===== 14 =====
12,6,2,2
14,8,2,1
22,15,2,1
44,11,2,2
58,14,2,1
===== 15 =====
18,8,2,2
35,8,2,1
50,10,2,1
===== 16 =====
38,9,2,2
===== 17 =====
63,15,2,1
===== 18 =====
17,1,2,2
17,14,2,1
29,12,2,2
38,7,2,2
===== 19 =====
2,12,2,1
16,3,2,2
42,13,2,1
===== 20 =====
22,13,2,2
46,3,2,1
60,6,2,1
===== 21 =====
10,14,2,1
53,7,2,2
===== 22 =====
8,12,2,1
25,10,2,1
44,12,2,1
===== 23 =====
23,3,2,2
41,2,2,1
42,7,2,1
44,8,2,1
52,13,2,1
===== 24 =====
10,8,2,1
21,13,2,2
58,10,2,1
===== 25 =====
7,4,2,1
15,14,2,1
23,7,2,2
33,6,2,2
===== 26 =====
5,1,2,1
9,2,2,1
===== 27 =====
1,9,2,1
17,7,2,2
19,6,2,1
27,13,2,3
35,1,2,1
===== 28 =====
===== 29 =====
17,7,2,1
20,12,2,1
56,0,2,2
60,2,2,1
===== 30 =====
9,2,2,1
9,15,2,1
17,7,2,3
23,8,2,1
27,0,2,1
41,13,2,2
===== 31 =====
3,0,2,2
15,8,2,1
27,0,2,2
===== 32 =====
2,5,2,2
53,3,2,1
60,12,2,1
===== 33 =====
18,0,2,1
21,15,2,1
35,3,2,2
===== 34 =====
47,12,2,1
===== 35 =====
3,12,2,1
11,13,2,1
34,4,2,3
63,5,2,2
===== 36 =====
10,7,2,1
19,6,2,1
20,8,2,1
34,0,2,3
===== 37 =====
10,14,2,1
26,15,2,1
61,5,2,2
===== 38 =====
61,3,2,1
===== 39 =====
3,15,2,1
10,7,2,3
25,10,2,1
32,4,2,2
36,1,2,2
===== 40 =====
14,15,2,2
16,6,2,1
18,11,2,2
33,10,2,1
36,1,2,1
36,9,2,2
42,8,2,1
60,0,2,3
===== 41 =====
11,4,2,1
28,2,2,2
30,8,2,3
===== 42 =====
22,1,2,2
===== 43 =====
26,6,2,1
===== 44 =====
14,9,2,1
28,15,2,3
35,14,2,2
46,10,2,1
===== 45 =====
6,6,2,1
58,8,2,1
62,7,2,1
===== 46 =====
5,3,2,2
43,14,2,2
===== 47 =====
8,9,2,1
14,3,2,1
27,0,2,1
49,4,2,1
63,13,2,1
===== 48 =====
16,4,2,3
47,6,2,2
49,8,2,1
51,9,2,1
===== 49 =====
42,6,2,1
===== 50 =====
38,4,2,2
42,1,2,1
===== 51 =====
3,11,2,2
15,7,2,1
35,4,2,2
39,6,2,1
===== 52 =====
3,10,2,2
44,9,2,2
55,9,2,2
===== 53 =====
17,6,2,4
===== 54 =====
15,15,2,2
16,4,2,1
51,7,2,2
===== 55 =====
===== 56 =====
23,11,2,3
41,15,2,2
===== 57 =====
17,3,2,1
19,4,2,3
38,5,2,2
===== 58 =====
30,3,2,1
===== 59 =====
12,11,2,1
54,3,2,2
===== 60 =====
15,5,2,1
27,8,2,1
30,4,2,2
42,0,2,2
54,14,2,1
===== 61 =====
===== 62 =====
1,7,2,1
18,9,2,2
25,14,2,2
36,1,2,1
61,2,2,2
===== 63 =====
5,5,2,1
36,6,2,1
37,5,2,1
38,8,2,1
57,13,2,1
61,0,2,1
===== 64 =====
14,1,2,2
14,3,2,1
14,11,2,3
17,15,2,1
18,0,2,1
25,8,2,1
36,12,2,2
43,5,2,1
49,14,2,2
===== 65 =====
1,6,2,2
37,8,2,1
===== 66 =====
63,9,2,1
===== 67 =====
17,13,2,3
25,4,2,2
50,12,2,1
54,3,2,1
===== 68 =====
4,1,2,1
20,9,2,1
25,3,2,1
33,15,2,1
45,5,2,2
54,14,2,1
===== 69 =====
8,3,2,1
15,3,2,1
15,6,2,2
30,3,2,1
31,2,2,1
48,13,2,1
===== 70 =====
58,3,2,1
===== 71 =====
61,9,2,1
===== 72 =====
45,12,2,1
56,6,2,2
===== 73 =====
36,5,2,2
63,4,2,1
===== 74 =====
2,9,2,3
13,2,2,3
36,11,2,1
56,1,2,1
59,14,2,2
===== 75 =====
8,14,2,1
17,7,2,3
30,13,2,1
33,15,2,1
40,11,2,2
54,6,2,1
57,8,2,1
===== 76 =====
11,15,2,2
25,10,2,1
49,8,2,1
===== 77 =====
4,6,2,2
10,13,2,1
41,8,2,2
41,12,2,1
===== 78 =====
===== 79 =====
3,13,2,1
7,8,2,1
15,14,2,1
===== 80 =====
51,9,2,1
===== 81 =====
16,12,2,1
34,11,2,1
35,14,2,1
55,0,2,1
===== 82 =====
2,8,2,1
16,14,2,1
43,0,2,4
43,9,2,1
===== 83 =====
10,9,2,1
===== 84 =====
3,7,2,1
13,0,2,2
18,0,2,1
24,8,2,2
===== 85 =====
25,10,2,1
51,11,2,1
51,12,2,1
59,12,2,1
===== 86 =====
8,15,2,1
57,3,2,1
===== 87 =====
8,7,2,2
20,13,2,1
32,15,2,1
===== 88 =====
22,7,2,1
36,9,2,1
===== 89 =====
26,12,2,1
50,7,2,1
===== 90 =====
6,13,2,2
59,11,2,1
===== 91 =====
7,8,2,1
===== 92 =====
2,3,2,1
8,1,2,3
36,8,2,1
61,11,2,2
===== 93 =====
3,13,2,1
4,0,2,2
17,10,2,2
===== 94 =====
9,5,2,1
21,0,2,1
21,14,2,1
22,14,2,3
28,6,2,2
31,11,2,1
52,2,2,2
57,0,2,1
===== 95 =====
16,2,2,1
18,7,2,2
18,10,2,1
22,5,2,2
30,2,2,2
53,10,2,1
54,7,2,3
===== 96 =====
8,8,2,2
32,12,2,1
===== 97 =====
===== 98 =====
14,10,2,1
26,15,2,1
60,0,2,1
===== 99 =====
31,4,2,1
36,9,2,1
38,0,2,2
===== 100 =====
13,8,2,1
20,12,2,2
28,15,2,1
35,3,2,2
47,4,2,1
56,8,2,1
===== 101 =====
38,4,2,1
54,6,2,1
===== 102 =====
42,8,2,1
===== 103 =====
4,15,2,1
15,11,2,1
29,2,2,1
62,7,2,1
===== 104 =====
17,2,2,2
44,12,2,1
56,7,2,1
===== 105 =====
11,12,2,1
45,1,2,1
55,3,2,1
===== 106 =====
26,7,2,1
40,6,2,1
===== 107 =====
11,14,2,1
19,6,2,1
24,2,2,1
41,6,2,1
===== 108 =====
9,6,2,1
9,8,2,2
9,11,2,2
28,10,2,1
56,6,2,1
===== 109 =====
1,1,2,1
21,14,2,1
===== 110 =====
1,15,2,1
23,13,2,1
24,2,2,1
38,7,2,1
===== 111 =====
2,15,2,2
17,11,2,1
29,1,2,2
42,4,2,1
===== 112 =====
===== 113 =====
6,0,2,2
39,0,2,1
59,5,2,1
===== 114 =====
8,1,2,1
16,8,2,2
45,5,2,1
===== 115 =====
41,2,2,1
62,7,2,1
===== 116 =====
41,5,2,1
43,9,2,1
51,12,2,1
53,8,2,1
58,3,2,1
===== 117 =====
40,7,2,1
===== 118 =====
1,4,2,1
7,0,2,1
9,14,2,1
36,14,2,1
51,13,2,1
61,12,2,1
===== 119 =====
33,5,2,1
36,9,2,1
===== 120 =====
5,12,2,2
25,10,2,1
28,4,2,1
48,5,2,1
53,13,2,3
===== 121 =====
11,12,2,1
===== 122 =====
16,13,2,2
33,9,2,2
37,13,2,2
48,8,2,1
===== 123 =====
54,13,2,2
===== 124 =====
7,11,2,1
46,14,2,1
49,7,2,2
63,1,2,1
===== 125 =====
30,0,2,1
37,5,2,1
47,2,2,2
===== 126 =====
48,9,2,1
54,12,2,1
===== 127 =====
15,13,2,1
27,8,2,1
32,3,2,1
42,8,2,2
49,10,2,2
===== 128 =====
7,1,2,1
15,11,2,2
28,15,2,1
===== 129 =====
2,14,2,1
6,4,2,1
15,7,2,2
59,11,2,2
===== 130 =====
13,6,2,1
34,9,2,1
===== 131 =====
1,0,2,1
