# pearycli > acquire
# Software version: peary v0.13.0+105^g868f5dba
# Firmware version: Firmware version: 0x00000000 (0/0/2000 0:0:0)
# Register state: 
# H2M: acq_mode:2, acq_start:0, analog_out_ctrl:0, bgr_iref_trim:3, bgr_res_0:2, bgr_res_1:1, bgr_res_2:1, conf:0, dac_ibias:37, dac_ikrum:10, dac_itrim:35, dac_vref:100, dac_vthr:143, dac_vtpulse:0, digital_out_ctrl:1, enable_bridge:255, latency:0, link_shutter_tp:0, matrix_ctrl:0, px_cnt_r_0:0, px_cnt_r_1:0, px_cnt_r_10:0, px_cnt_r_11:0, px_cnt_r_12:0, px_cnt_r_13:0, px_cnt_r_14:0, px_cnt_r_15:0, px_cnt_r_16:0, px_cnt_r_17:0, px_cnt_r_18:0, px_cnt_r_19:0, px_cnt_r_2:0, px_cnt_r_20:0, px_cnt_r_21:0, px_cnt_r_22:0, px_cnt_r_23:0, px_cnt_r_24:0, px_cnt_r_25:0, px_cnt_r_26:0, px_cnt_r_27:0, px_cnt_r_28:0, px_cnt_r_29:0, px_cnt_r_3:0, px_cnt_r_30:0, px_cnt_r_31:0, px_cnt_r_32:0, px_cnt_r_33:0, px_cnt_r_34:0, px_cnt_r_35:0, px_cnt_r_36:0, px_cnt_r_37:0, px_cnt_r_38:0, px_cnt_r_39:0, px_cnt_r_4:0, px_cnt_r_40:0, px_cnt_r_41:0, px_cnt_r_42:0, px_cnt_r_43:0, px_cnt_r_44:0, px_cnt_r_45:0, px_cnt_r_46:0, px_cnt_r_47:0, px_cnt_r_48:0, px_cnt_r_49:0, px_cnt_r_5:0, px_cnt_r_50:0, px_cnt_r_51:0, px_cnt_r_52:0, px_cnt_r_53:0, px_cnt_r_54:0, px_cnt_r_55:0, px_cnt_r_56:0, px_cnt_r_57:0, px_cnt_r_58:0, px_cnt_r_59:0, px_cnt_r_6:0, px_cnt_r_60:0, px_cnt_r_61:0, px_cnt_r_62:0, px_cnt_r_63:0, px_cnt_r_7:0, px_cnt_r_8:0, px_cnt_r_9:0, shutter_select:0, shutter_tp_lat:16, tp_num:0, tp_off:0, tp_on:0, tp_polarity:1, tp_sel_digital:0, 
# Timestamp: 03:44:30.017
===== 0 =====
21,3,2,1
29,9,2,2
60,5,2,1
===== 1 =====
40,2,2,1
52,5,2,1
===== 2 =====
22,14,2,1
===== 3 =====
20,11,2,1
25,13,2,1
44,13,2,2
58,11,2,1
===== 4 =====
17,1,2,2
25,3,2,1
37,6,2,2
===== 5 =====
1,5,2,1
6,6,2,1
62,8,2,1
===== 6 =====
43,15,2,1
54,3,2,1
===== 7 =====
43,3,2,2
===== 8 =====
7,0,2,1
21,15,2,1
===== 9 =====
1,10,2,1
11,11,2,1
39,4,2,2
48,2,2,1
52,7,2,1
===== 10 =====
59,10,2,1
===== 11 =====
24,2,2,1
42,12,2,2
===== 12 =====
31,11,2,1
41,13,2,1
===== 13 =====
28,2,2,2
===== 14 =====
===== 15 =====
17,12,2,1
50,5,2,1
52,6,2,2
===== 16 =====
15,5,2,1
50,0,2,1
===== 17 =====
6,13,2,1
===== 18 =====
4,1,2,2
43,6,2,1
===== 19 =====
===== 20 =====
0,3,2,1
27,9,2,1
39,2,2,2
===== 21 =====
36,1,2,1
38,0,2,2
38,13,2,1
60,15,2,1
===== 22 =====
24,2,2,1
50,1,2,1
58,15,2,1
===== 23 =====
19,4,2,1
25,0,2,2
42,14,2,1
===== 24 =====
8,1,2,1
===== 25 =====
7,11,2,2
===== 26 =====
27,0,2,1
50,1,2,1
55,0,2,1
===== 27 =====
19,3,2,1
===== 28 =====
===== 29 =====
18,5,2,1
19,14,2,1
46,11,2,1
===== 30 =====
33,4,2,1
42,8,2,1
46,8,2,1
===== 31 =====
21,14,2,1
37,5,2,1
40,6,2,1
45,15,2,1
47,7,2,1
===== 32 =====
1,12,2,1
4,6,2,1
34,4,2,2
49,5,2,1
===== 33 =====
27,8,2,1
27,9,2,1
49,14,2,1
===== 34 =====
1,12,2,1
23,12,2,1
===== 35 =====
43,1,2,1
===== 36 =====
57,2,2,1
===== 37 =====
7,4,2,1
===== 38 =====
23,3,2,3
43,5,2,1
===== 39 =====
45,15,2,1
===== 40 =====
21,1,2,1
===== 41 =====
0,8,2,1
16,1,2,1
48,0,2,1
56,3,2,1
===== 42 =====
31,9,2,1
42,14,2,1
59,6,2,2
===== 43 =====
20,11,2,2
53,8,2,1
62,0,2,1
